,ds,yhat,yhat_lower,yhat_upper,y,cutoff
1752,2018-03-16 00:00:00,-3.979120183305926,0.24043998767714023,0.5386524802194008,9.060145677153798,2018-03-15 23:00:00
1753,2018-03-16 01:00:00,-7.39133914973253,0.16389194189547965,0.46362922105533527,2.5742804733594014,2018-03-15 23:00:00
1754,2018-03-16 02:00:00,-9.74701079622344,0.10733683615716097,0.4085086578530809,-1.6553387872666374,2018-03-15 23:00:00
1755,2018-03-16 03:00:00,-11.213989962890427,0.09061081878416719,0.3854330850690421,-3.153890197281434,2018-03-15 23:00:00
1756,2018-03-16 04:00:00,-11.481744945415903,0.0809760903142239,0.3989475126945874,-2.9787785718415014,2018-03-15 23:00:00
1757,2018-03-16 05:00:00,-10.214818744486044,0.11217185208223816,0.4131967165004982,-0.9245845041807746,2018-03-15 23:00:00
1758,2018-03-16 06:00:00,-7.063578928727035,0.17644465532829992,0.47074782206636595,8.632469207329356,2018-03-15 23:00:00
1759,2018-03-16 07:00:00,-2.601984250672295,0.24820878085030654,0.5613729610969145,20.883547925607644,2018-03-15 23:00:00
1760,2018-03-16 08:00:00,2.072565134842094,0.3819883914129254,0.6670231026051238,29.585248697468874,2018-03-15 23:00:00
1761,2018-03-16 09:00:00,5.623763674247908,0.45513224526994245,0.7412780266766501,33.5353628636427,2018-03-15 23:00:00
1762,2018-03-16 10:00:00,7.642197462147277,0.48954114603662185,0.7865420890068733,34.306527521830105,2018-03-15 23:00:00
1763,2018-03-16 11:00:00,8.541851643134592,0.4979440427077811,0.8133595929699459,34.0270224273779,2018-03-15 23:00:00
1764,2018-03-16 12:00:00,8.80691830899258,0.5028366447185147,0.8026171584217808,33.400661613304294,2018-03-15 23:00:00
1765,2018-03-16 13:00:00,8.551585687247155,0.49600750895938645,0.8137310257728367,32.346624329406254,2018-03-15 23:00:00
1766,2018-03-16 14:00:00,7.700171793722132,0.4894031286750112,0.7965230166925835,28.66591266390922,2018-03-15 23:00:00
1767,2018-03-16 15:00:00,6.3735617733413035,0.4601757473280465,0.7640818942824446,25.93484481329798,2018-03-15 23:00:00
1768,2018-03-16 16:00:00,4.987317367621886,0.42760709522155094,0.728883361837717,24.439660934541635,2018-03-15 23:00:00
1769,2018-03-16 17:00:00,4.665901802413316,0.4333140402635727,0.7226728086504501,23.44960674455434,2018-03-15 23:00:00
1770,2018-03-16 18:00:00,5.868294174099732,0.4610635552699065,0.7537671906548367,23.11958868122524,2018-03-15 23:00:00
1771,2018-03-16 19:00:00,7.871755119610603,0.4979304503207132,0.7902894001988968,29.406769540770473,2018-03-15 23:00:00
1772,2018-03-16 20:00:00,9.090399131733337,0.514953736732938,0.8122851186361697,34.124680833873256,2018-03-15 23:00:00
1773,2018-03-16 21:00:00,8.160947903888497,0.49945771082062673,0.7909054440264713,31.437390889621987,2018-03-15 23:00:00
1774,2018-03-16 22:00:00,4.819824431218201,0.42139696434205337,0.7295937704187875,24.166890902606365,2018-03-15 23:00:00
1775,2018-03-16 23:00:00,0.15289564226508362,0.32705265360946234,0.6198236008503211,16.04440550720031,2018-03-15 23:00:00
1776,2018-03-17 00:00:00,-4.230062579167384,0.23724733643562185,0.5377499731988684,9.561907834664366,2018-03-16 23:00:00
1777,2018-03-17 01:00:00,-7.992626718486033,0.16005024467727702,0.4484176764604099,3.035632255768462,2018-03-16 23:00:00
1778,2018-03-17 02:00:00,-10.591930203455128,0.09445101187981435,0.4035295227678096,-0.9852000668330589,2018-03-16 23:00:00
1779,2018-03-17 03:00:00,-12.289478444804411,0.06164438868585216,0.36082852841800206,-3.3087966351706046,2018-03-16 23:00:00
1780,2018-03-17 04:00:00,-12.891040526712873,0.05173135157538431,0.35970121531753013,-4.901638920422288,2018-03-16 23:00:00
1781,2018-03-17 05:00:00,-11.819866368147334,0.08065385585709307,0.37484567970275035,-4.645706544779309,2018-03-16 23:00:00
1782,2018-03-17 06:00:00,-9.071522406825563,0.1396398085375278,0.43221144170114334,-2.3423151639925255,2018-03-16 23:00:00
1783,2018-03-17 07:00:00,-4.907079485046845,0.20521845592636673,0.5271711213051913,0.2540514362803077,2018-03-16 23:00:00
1784,2018-03-17 08:00:00,-0.5804108904234702,0.2999631962193428,0.6103212308004907,6.702873796231634,2018-03-16 23:00:00
1785,2018-03-17 09:00:00,2.765947312820171,0.38526562625304567,0.6835303072348891,16.371056039270943,2018-03-16 23:00:00
1786,2018-03-17 10:00:00,4.7063205683344655,0.43229213773483793,0.7176230041089727,21.94432027202261,2018-03-16 23:00:00
1787,2018-03-17 11:00:00,5.319447617954943,0.435829816047754,0.7487384699559528,23.459709338329713,2018-03-16 23:00:00
1788,2018-03-17 12:00:00,5.471151869165329,0.4478578871189165,0.7412304252435987,21.69512295889657,2018-03-16 23:00:00
1789,2018-03-17 13:00:00,4.825471855967823,0.43127604619056986,0.7109202663074974,22.42924477324088,2018-03-16 23:00:00
1790,2018-03-17 14:00:00,3.6409005243199917,0.4096748580703471,0.693944226981331,20.034930048475662,2018-03-16 23:00:00
1791,2018-03-17 15:00:00,2.006420195656809,0.3648983156900123,0.6739981581874703,16.152166507471037,2018-03-16 23:00:00
1792,2018-03-17 16:00:00,0.3853646209569721,0.3383839162081916,0.6377009098200076,13.444671375669008,2018-03-16 23:00:00
1793,2018-03-17 17:00:00,-0.12002125916158027,0.31926670157825265,0.619324261669038,13.192106531284498,2018-03-16 23:00:00
1794,2018-03-17 18:00:00,0.9155406424866293,0.3411909502050283,0.6383177758144049,14.454930753207078,2018-03-16 23:00:00
1795,2018-03-17 19:00:00,2.655445665352758,0.3738615775468547,0.6825949330210932,19.553373078515857,2018-03-16 23:00:00
1796,2018-03-17 20:00:00,3.7453137834648342,0.4025449627107082,0.6940035925883609,24.09617274617871,2018-03-16 23:00:00
1797,2018-03-17 21:00:00,2.6305710154625217,0.3852686289120966,0.6767614640084472,23.176836712619053,2018-03-16 23:00:00
1798,2018-03-17 22:00:00,-0.7999288682120016,0.3174651829685608,0.6115414629029765,18.60036173237162,2018-03-16 23:00:00
1799,2018-03-17 23:00:00,-5.467082473147209,0.21026853780281876,0.5067190168225859,11.498238308278992,2018-03-16 23:00:00
1800,2018-03-18 00:00:00,-10.166401396454969,0.11042405428855584,0.40232017730329905,4.160387696094164,2018-03-17 23:00:00
1801,2018-03-18 01:00:00,-13.7463418771391,0.036851471472466785,0.3241373837653068,-2.2816996013402413,2018-03-17 23:00:00
1802,2018-03-18 02:00:00,-16.243939815084047,-0.025421330319183186,0.28132737413070075,-7.248808207569064,2018-03-17 23:00:00
1803,2018-03-18 03:00:00,-17.80328011342633,-0.05254409983257844,0.24993972251944144,-9.868747526651127,2018-03-17 23:00:00
1804,2018-03-18 04:00:00,-18.381545289918456,-0.06490676849149797,0.23567172296054287,-11.131571748573707,2018-03-17 23:00:00
1805,2018-03-18 05:00:00,-17.075701410858002,-0.034498876398596785,0.26126604304204515,-10.845331591604594,2018-03-17 23:00:00
1806,2018-03-18 06:00:00,-14.0158558520768,0.02252969420661683,0.31737832326586096,-9.104317930980653,2018-03-17 23:00:00
1807,2018-03-18 07:00:00,-9.55971198303915,0.12470246799160901,0.41495918226103207,-8.750727148842328,2018-03-17 23:00:00
1808,2018-03-18 08:00:00,-4.868780975981815,0.21348487521488926,0.5310964665528158,-4.4470222005301645,2018-03-17 23:00:00
1809,2018-03-18 09:00:00,-1.3207482669053558,0.30373914475324176,0.6020285152802153,3.84047222654045,2018-03-17 23:00:00
1810,2018-03-18 10:00:00,0.8352512926809609,0.34415688564354724,0.6393047530912789,9.92560121057807,2018-03-17 23:00:00
1811,2018-03-18 11:00:00,1.7623338711340348,0.35802195192812436,0.6581709399268879,12.65330152993086,2018-03-17 23:00:00
1812,2018-03-18 12:00:00,2.156499946777528,0.37170385025484065,0.6608060745447287,12.101026403543383,2018-03-17 23:00:00
1813,2018-03-18 13:00:00,2.0825658464517454,0.36215441723557557,0.6693275080277924,12.956379343192282,2018-03-17 23:00:00
1814,2018-03-18 14:00:00,1.3449560404314145,0.3452287813743926,0.6431016080025265,11.555486339672825,2018-03-17 23:00:00
1815,2018-03-18 15:00:00,0.15231957219653122,0.33086277465512803,0.6310785113325809,7.457200798126726,2018-03-17 23:00:00
1816,2018-03-18 16:00:00,-1.0514935008917454,0.301244871288201,0.5931759380821728,4.396114884186381,2018-03-17 23:00:00
1817,2018-03-18 17:00:00,-1.0084903506721827,0.3062189645158697,0.6017875567050582,3.123188068488428,2018-03-17 23:00:00
1818,2018-03-18 18:00:00,0.4423512825589916,0.3236137544706168,0.6313119716393675,4.322029196500256,2018-03-17 23:00:00
1819,2018-03-18 19:00:00,2.5713786915061125,0.38101843350092474,0.6822048590525969,12.457984716940167,2018-03-17 23:00:00
