,actual_load,pca1,pca2,mon,tue,wed,thur,fri,sat,sun
2016-04-26 09:00:00,31069.0,0.0010130887389496923,0.42348458489090696,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-04-26 10:00:00,31482.0,0.0010130879049777826,0.4604920734695776,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-04-26 11:00:00,31444.0,0.0010136737708380823,0.5387676232798962,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-04-26 12:00:00,31593.0,0.0010060175847099067,0.5482802837908908,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-04-26 13:00:00,31387.0,0.0010097114275843151,0.5768461841564616,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-04-26 14:00:00,30247.0,0.0010087193095580504,0.5892841023082276,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-04-26 15:00:00,29533.0,0.001004463377236458,0.6198537964890377,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-04-26 16:00:00,29250.0,0.0010030933738881388,0.6233237969715583,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-04-26 17:00:00,29185.0,0.0009978462928533075,0.6080593797264776,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-04-26 18:00:00,28765.0,0.0009935911727898337,0.5904122301356238,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-04-26 19:00:00,28845.0,0.0009898970685382202,0.5763286341909365,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-04-26 20:00:00,29787.0,0.0009945573879980465,0.5528584266277303,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-04-26 21:00:00,31749.0,0.0009965151948844078,0.5348759416202487,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-04-26 22:00:00,29650.0,0.0009964319597245497,0.4822127044044345,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-04-26 23:00:00,26965.0,0.0010020572475060918,0.48650370538030163,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-04-27 00:00:00,25192.0,0.0010007991400743596,0.4273218304738356,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-27 01:00:00,23677.0,0.00100147094644494,0.42526680366204084,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-27 02:00:00,22706.0,0.0010011775456265526,0.4094227298358666,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-27 03:00:00,22472.0,0.0010017653518811722,0.3934362645219449,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-27 04:00:00,22404.0,0.0009984760675334624,0.3626736157217105,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-27 05:00:00,22820.0,0.001001178454614303,0.36584471116169465,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-27 06:00:00,25064.0,0.0009984764037455195,0.34626386425967004,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-27 07:00:00,27935.0,0.0010011785718209054,0.35858482613191833,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-27 08:00:00,30136.0,0.0010011778232842132,0.3952010146945716,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-27 09:00:00,31169.0,0.001002840757026322,0.43177080662261713,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-27 10:00:00,31600.0,0.0010028398045386759,0.4786127533367771,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-27 11:00:00,31756.0,0.0010028387455780616,0.5294798486393509,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-27 12:00:00,31999.0,0.0010038305183443226,0.5377601684974084,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-27 13:00:00,31723.0,0.0010038299974688952,0.5686561137538982,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-27 14:00:00,30591.0,0.0010011275356647678,0.5715791931972017,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-27 15:00:00,29951.0,0.0009984247286156998,0.5938000434250362,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-27 16:00:00,29677.0,0.0009968719183266193,0.5846901323253166,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-27 17:00:00,29482.0,0.0009931778099985648,0.5716100181518009,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-27 18:00:00,29218.0,0.000993178050352441,0.5585774194027836,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-27 19:00:00,29568.0,0.0009958809327352206,0.5339421274420743,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-27 20:00:00,30691.0,0.0009958815398586392,0.5020245623136025,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-27 21:00:00,32114.0,0.0009967633923126098,0.47025219493978404,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-27 22:00:00,29951.0,0.0009967636153682862,0.4572758415256498,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-27 23:00:00,27363.0,0.0009997600429350632,0.4445303363237282,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-28 00:00:00,25555.0,0.0009994665477985013,0.4335861397503153,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-04-28 01:00:00,24021.0,0.0010034284581313267,0.42246808011155546,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-04-28 02:00:00,23076.0,0.0009984753421136393,0.3992364042402341,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-04-28 03:00:00,22625.0,0.0009987696322855276,0.37257439160979744,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-04-28 04:00:00,22485.0,0.0009987700831370766,0.35100714593214255,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-04-28 05:00:00,22804.0,0.0009987693463395456,0.3863536549394828,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-04-28 06:00:00,25110.0,0.0009998892271422975,0.378476306075481,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-04-28 07:00:00,27868.0,0.0009998892583080682,0.37820661145913764,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-04-28 08:00:00,30070.0,0.0010043954273344087,0.38213921310116705,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-04-28 09:00:00,31174.0,0.0010043099066418314,0.41211798826987234,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-04-28 10:00:00,31753.0,0.0010080036976089224,0.4386499845006805,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-04-28 11:00:00,32004.0,0.001008003445144453,0.4526671019474134,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-04-28 12:00:00,31984.0,0.0010086749000613139,0.4671525785700487,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-04-28 13:00:00,31768.0,0.0010115562043076206,0.4800743402656235,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-04-28 14:00:00,30526.0,0.0010099597646077332,0.5065815135112991,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-04-28 15:00:00,29729.0,0.0010099596551423778,0.5131050335168978,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-04-28 16:00:00,29497.0,0.0010106311863621311,0.5248428250412709,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-04-28 17:00:00,29485.0,0.0010127307990785977,0.5234570658354762,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-04-28 18:00:00,29230.0,0.0010100437211925427,0.5242280063806796,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-04-28 19:00:00,29204.0,0.0010134181534910435,0.5117907512022821,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-04-28 20:00:00,29928.0,0.0010143838503217984,0.5016771926735729,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-04-28 21:00:00,31580.0,0.001015963585169652,0.48589078897360855,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-04-28 22:00:00,29679.0,0.0010193384148434587,0.4546012626179151,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-04-28 23:00:00,27243.0,0.0010239146413183434,0.4215280907261501,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-04-29 00:00:00,25434.0,0.001024586471071218,0.4173492943478348,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-04-29 01:00:00,23819.0,0.0010242933216700386,0.39102745938465533,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-04-29 02:00:00,22863.0,0.0010279877018526807,0.3894735985003047,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-04-29 03:00:00,22488.0,0.00102798768928167,0.38769606148626395,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-04-29 04:00:00,22381.0,0.0010269960070678652,0.37646025452289045,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-04-29 05:00:00,22810.0,0.0010230931919292417,0.3712876163530381,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-04-29 06:00:00,24941.0,0.0010269964746324235,0.35421480264587035,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-04-29 07:00:00,27650.0,0.0010264089294833379,0.356802820845347,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-04-29 08:00:00,30013.0,0.0010279881077020765,0.36747396756778283,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-04-29 09:00:00,31402.0,0.0010329409984958084,0.4022211228511168,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-04-29 10:00:00,31895.0,0.0010329403740698179,0.43287048365802255,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-04-29 11:00:00,31976.0,0.0010329398895396029,0.45704812137265377,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-04-29 12:00:00,32143.0,0.001034602754435777,0.49669282737011644,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-04-29 13:00:00,31759.0,0.0010348963414229032,0.5046274647851149,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-04-29 14:00:00,30464.0,0.0010323509684498965,0.5267864434047718,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-04-29 15:00:00,29516.0,0.0010320568566847118,0.5463439182329962,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-04-29 16:00:00,29097.0,0.0010293541206985246,0.5631365387791512,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-04-29 17:00:00,28870.0,0.00102606426431744,0.5598569203408296,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-04-29 18:00:00,28426.0,0.0010244004341019015,0.5675064446921809,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-04-29 19:00:00,28563.0,0.001021991914257394,0.5574303085790118,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-04-29 20:00:00,29222.0,0.0010219921841053445,0.5443988452396523,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-04-29 21:00:00,30937.0,0.0010222861795597118,0.5334426750032844,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-04-29 22:00:00,29498.0,0.0010255770696058015,0.4888061042662119,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-04-29 23:00:00,27237.0,0.001028446985812332,0.4536142369169323,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-04-30 00:00:00,25562.0,0.0010329124742897303,0.4235660838169051,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-04-30 01:00:00,23912.0,0.0010328251010938688,0.43114614096014997,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-04-30 02:00:00,22613.0,0.0010325648126736095,0.42383149368617395,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-04-30 03:00:00,21759.0,0.0010310153203537031,0.4204968543921572,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-04-30 04:00:00,21366.0,0.0010268005469654354,0.40029854321344016,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-04-30 05:00:00,21294.0,0.0010296157353416892,0.39161910442517495,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-04-30 06:00:00,21656.0,0.0010297851918031414,0.3668872608270915,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-04-30 07:00:00,22115.0,0.0010297854459846386,0.3546440159184021,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-04-30 08:00:00,23936.0,0.0010339346888440307,0.35609246454887444,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-04-30 09:00:00,26277.0,0.0010341769445295717,0.4190717232033163,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-04-30 10:00:00,27874.0,0.0010375501037985916,0.4699545155116016,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-04-30 11:00:00,28197.0,0.0010415375798657471,0.500307827079947,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-04-30 12:00:00,28001.0,0.001041830883978891,0.5295335275103306,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-04-30 13:00:00,27953.0,0.0010421245677424244,0.5275344257481388,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-04-30 14:00:00,27235.0,0.0010418042309226386,0.5411200479400762,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-04-30 15:00:00,25901.0,0.0010427959868471815,0.548474350812845,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-04-30 16:00:00,25098.0,0.0010381803892986225,0.545795725116517,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-04-30 17:00:00,24775.0,0.0010425021202446908,0.5538569874550606,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-04-30 18:00:00,24562.0,0.0010468685254476891,0.5404481051070298,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-04-30 19:00:00,24748.0,0.0010430500412941686,0.5338125955062102,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-04-30 20:00:00,25507.0,0.0010440426342155427,0.5007703884030227,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-04-30 21:00:00,27917.0,0.0010467456398806387,0.47205098814129304,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-04-30 22:00:00,27078.0,0.0010561059992334882,0.4420415921287398,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-04-30 23:00:00,25420.0,0.0010617320221616162,0.40500569755163063,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-05-01 00:00:00,25284.0,0.0010595258714238946,0.3662676022104426,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-05-01 01:00:00,23258.0,0.0010583509444977615,0.3651346714789152,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-05-01 02:00:00,21835.0,0.0010613478590630182,0.3340956653991031,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-05-01 03:00:00,21179.0,0.0010681041393017792,0.322536666649182,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-05-01 04:00:00,21208.0,0.001066525262931703,0.2968252751515522,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-05-01 05:00:00,21641.0,0.0010612382145039102,0.2814634331156336,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-05-01 06:00:00,23465.0,0.0010668196236279944,0.26537108099674456,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-05-01 07:00:00,26278.0,0.0010621199495445288,0.2572247238078484,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-05-01 08:00:00,28864.0,0.0010704029917099566,0.27918654676150473,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-05-01 09:00:00,30818.0,0.0010726532807533808,0.3211304285747064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-05-01 10:00:00,31916.0,0.0010726520393103517,0.38318880979938463,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-05-01 11:00:00,31908.0,0.0010735324480644084,0.4249445079658859,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-05-01 12:00:00,31580.0,0.0010735315326640738,0.4722376727981275,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-05-01 13:00:00,31643.0,0.0010715740975312537,0.47259782544442663,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-05-01 14:00:00,30576.0,0.0010676117376763553,0.5035839656516413,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-05-01 15:00:00,29562.0,0.0010659477013236624,0.5194794430776937,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-05-01 16:00:00,29291.0,0.0010617498261280588,0.5357876571992471,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-05-01 17:00:00,29377.0,0.0010623369835247593,0.5529128947906158,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-05-01 18:00:00,30406.0,0.0010580550552392648,0.5595431221360421,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-05-01 19:00:00,30421.0,0.0010590468545755994,0.5665369344225422,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-05-01 20:00:00,30300.0,0.0010590472938678275,0.5427158605347434,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-05-01 21:00:00,30050.0,0.0010603338076464592,0.5012798198183399,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-05-01 22:00:00,28663.0,0.0010619139725798776,0.4639500597343126,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-05-01 23:00:00,26903.0,0.0010662806006034773,0.4378359541902856,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-05-02 00:00:00,27410.0,0.0010668686942505458,0.4091674023261731,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-02 01:00:00,25329.0,0.0010689843662146257,0.3674669602422347,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-02 02:00:00,24096.0,0.0010662827547976291,0.32944524924017804,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-02 03:00:00,23697.0,0.0010644099306848928,0.31277301014346487,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-02 04:00:00,23566.0,0.0010607424880903088,0.28860603364577836,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-02 05:00:00,24142.0,0.0010610367908398732,0.2623500752977044,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-02 06:00:00,26712.0,0.001059457419753006,0.25958295721775637,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-02 07:00:00,31489.0,0.0010567550791305523,0.2564482627810495,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-02 08:00:00,34151.0,0.0010577473315999922,0.2410048242995983,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-02 09:00:00,35044.0,0.001060448785338721,0.2885134295987961,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-02 10:00:00,35329.0,0.001060447395035097,0.3557618203305399,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-02 11:00:00,34861.0,0.0010607397090639128,0.4230479114003794,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-02 12:00:00,34225.0,0.0010564558916121571,0.5210406417635461,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-02 13:00:00,34003.0,0.0010554897159738008,0.5516077106463009,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-02 14:00:00,32679.0,0.00105179476658776,0.5858823755529214,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-02 15:00:00,31850.0,0.0010475386247156024,0.6264751461423367,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-02 16:00:00,31460.0,0.0010465464580329126,0.6459714664995989,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-02 17:00:00,31501.0,0.0010425846392329012,0.652075388030389,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-02 18:00:00,32626.0,0.0010417032457232802,0.6619973768279078,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-02 19:00:00,34860.0,0.0010390007626693398,0.6642107705369455,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-02 20:00:00,34955.0,0.0010390010567882676,0.6471339945284353,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-02 21:00:00,34286.0,0.001042989817954507,0.605458922970719,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-02 22:00:00,32080.0,0.0010449482461509466,0.5458656273480058,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-02 23:00:00,29474.0,0.001050197003901785,0.47906866973133055,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-03 00:00:00,27791.0,0.0010544794221843973,0.45133911997112286,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-03 01:00:00,25744.0,0.0010544799496385949,0.42391777912167017,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-03 02:00:00,24176.0,0.0010548582969841388,0.4104564988399694,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-03 03:00:00,23377.0,0.001054186768325729,0.3970314210360776,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-03 04:00:00,23055.0,0.0010535999111559867,0.3680705078729303,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-03 05:00:00,23013.0,0.0010536004396642317,0.3445408838244048,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-03 06:00:00,23527.0,0.0010538943851260687,0.333710799625731,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-03 07:00:00,24469.0,0.0010536007103887507,0.3279386356563704,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-03 08:00:00,26140.0,0.0010565960463556263,0.3695867367242861,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-03 09:00:00,28953.0,0.0010572666003872996,0.42916168743931665,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-03 10:00:00,30734.0,0.0010599518895237975,0.5178904554936722,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-03 11:00:00,30986.0,0.0010588430137832418,0.5793407668491726,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-03 12:00:00,30570.0,0.001058842319323663,0.617984908302759,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-03 13:00:00,30490.0,0.0010555520597133514,0.6391444298745597,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-03 14:00:00,29724.0,0.001054879943769134,0.6588706167618466,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-03 15:00:00,28317.0,0.0010512959356778415,0.6787026609778655,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-03 16:00:00,27562.0,0.0010504146187490257,0.6820593776251287,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-03 17:00:00,27193.0,0.0010454608364898533,0.6920929640268928,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-03 18:00:00,27720.0,0.0010424646184493608,0.6939338241440697,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-03 19:00:00,30486.0,0.0010412055616183054,0.6826691007692125,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-03 20:00:00,31837.0,0.0010385033705681203,0.6693773541840111,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-03 21:00:00,31828.0,0.0010385039286001105,0.6390146785485171,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-03 22:00:00,30562.0,0.001040756437795216,0.5618474973551826,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-03 23:00:00,28423.0,0.0010441316514494688,0.510186811052508,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-04 00:00:00,26713.0,0.0010454176895544095,0.4915961732728954,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-04 01:00:00,24828.0,0.0010444266151292706,0.450833620320157,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-04 02:00:00,23683.0,0.0010471294039033484,0.4326095297015798,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-04 03:00:00,23113.0,0.0010468362164358929,0.4061682642150933,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-04 04:00:00,22948.0,0.0010455774809901835,0.3810832101378358,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-04 05:00:00,23520.0,0.0010415896231233755,0.3699913258159574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-04 06:00:00,26018.0,0.001041590051342524,0.3494859645004622,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-04 07:00:00,30271.0,0.001042261529805177,0.36405575624147524,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-04 08:00:00,32518.0,0.0010428480903334524,0.4087100894612797,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-04 09:00:00,33697.0,0.0010462212006349212,0.4629422176064188,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-04 10:00:00,34306.0,0.001045926097963875,0.5287467435649635,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-04 11:00:00,34457.0,0.0010459249925455264,0.5852549840865088,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-04 12:00:00,34455.0,0.0010456304261939324,0.631704613278692,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-04 13:00:00,34069.0,0.0010419623264229648,0.6434300170020302,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-04 14:00:00,32636.0,0.001040004293462042,0.6768694693728874,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-04 15:00:00,32024.0,0.0010361266975336947,0.6888471783056116,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-04 16:00:00,31648.0,0.0010311727606387641,0.7100760830415296,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-04 17:00:00,31617.0,0.001030207102463837,0.7189077642613203,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-04 18:00:00,31205.0,0.0010275048003232702,0.7093831765638562,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-04 19:00:00,31346.0,0.0010250962259243297,0.7026663223067422,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-04 20:00:00,32998.0,0.0010250965962262319,0.680482394123309,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-04 21:00:00,34393.0,0.001025097220197134,0.6458446871426446,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-04 22:00:00,31495.0,0.0010257695807652629,0.6107480366879986,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-04 23:00:00,28912.0,0.0010263583265375214,0.5392978620893941,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-05 00:00:00,25075.0,0.0010290614309665593,0.5080871471531871,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-05-05 01:00:00,23546.0,0.0010290621166056746,0.4755714589214675,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-05-05 02:00:00,22659.0,0.0010280969817118228,0.45588409876288255,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-05-05 03:00:00,22229.0,0.001024402841109146,0.4463587688926284,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-05-05 04:00:00,22134.0,0.0010212707961379875,0.4304543191967143,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-05-05 05:00:00,22567.0,0.0010196916514606214,0.41992934547132266,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-05-05 06:00:00,24685.0,0.0010190199804911658,0.4121730715607144,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-05-05 07:00:00,27200.0,0.0010154364687798931,0.4049839802989004,0.0,0.0,0.0,1.0,0.0,0.0,0.0
